"level","family","genus","rn","rn.bl","bn","bn.bl","gen.n","sp.n","taxa"
"G","Cyprinidae","Mylopharodon","N5169",4.40859421032,"N5169",4.40859421032,1,1,"Mylopharodon_conocephalus"
"G","Cyprinidae","Mylopharyngodon","N4666",15.139746,"N4666",15.139746,1,1,"Mylopharyngodon_piceus"
"G","Creediidae","Myopsaron","N23918",1.55799714422,"N23918",1.55799714422,1,1,"Myopsaron_nelsoni"
"G","Characidae","Myxiops","N7344",17.986797,"N7344",17.986797,1,1,"Myxiops_aphos"
"G","Catostomidae","Myxocyprinus","N1871",48.88,"N1871",48.88,1,1,"Myxocyprinus_asiaticus"
"G","Cichlidae","Naevochromis","N28396",0.274858262228,"N28396",0.274858262228,1,1,"Naevochromis_chrysogaster"
"G","Chaudhuriidae","Nagaichthys","N24741",8.28345684453,"N24741",8.28345684453,1,1,"Nagaichthys_filipes"
"G","Amblycipitidae","Nahangbagrus","N9935",0.0732037550977,"N9935",0.0732037550977,1,1,"Nahangbagrus_songamensis"
"G","Zoarcidae","Nalbantichthys","N20589",2.52917771877,"N20589",2.52917771877,1,1,"Nalbantichthys_elongatus"
"G","Percichthyidae","Nannatherina","N18368",21.048628,"N18368",21.048628,1,1,"Nannatherina_balstoni"
"G","Heptapteridae","Nannoglanis","N11442",3.07832356962,"N11442",3.07832356962,1,1,"Nannoglanis_fasciatus"
"G","Loricariidae","Nannoplecostomus","N8981",0.691561502681,"N8981",0.691561502681,1,1,"Nannoplecostomus_eleonorae"
"G","Blenniidae","Nannosalarias","N27337",33.397521,"N27337",33.397521,1,1,"Nannosalarias_nativitatis"
"G","Characidae","Nanocheirodon","N8173",22.363726,"N8173",22.363726,1,1,"Nanocheirodon_insignis"
"G","Characidae","Nantis","N8121",0.255299201367,"N8121",0.255299201367,1,1,"Nantis_indefessus"
"G","Carangidae","Naucrates","N25124",8.9948,"N25124",8.9948,1,1,"Naucrates_ductor"
"G","Microdesmidae","Navigobius","N23093",1.12816791923,"N23093",1.12816791923,1,1,"Navigobius_dewa"
"G","Cyprinidae","Naziritor","N5362",2.37405195738,"N5362",2.37405195738,1,1,"Naziritor_zhobensis"
"G","Gempylidae","Nealotus","N21727",8.40664128847,"N21727",8.40664128847,1,1,"Nealotus_tripes"
